548,6528,0,1059943277
548,2993,3.36480884385076,1199391865
548,112940,0,1420910990
548,3524,3.0,981313345
548,56286,3.36480884385076,1314978195
548,4661,3.36480884385076,1022678016
548,96792,0,1348198456
548,2108,3.36480884385076,1053171359
548,110194,0,1444845625
548,2290,3.36480884385076,981313410
548,2333,3.0,981314441
548,26010,0,1255191958
548,3125,3.36480884385076,986695020
548,81512,3.36480884385076,1357407766
548,2918,3.5,1251535667
548,7216,3.36480884385076,1114382192
548,1079,3.36480884385076,974780642
548,8623,2.5,1094520159
548,72131,0,1260619072
548,1285,3.36480884385076,1053171538
548,858,4.0,1022958954
548,7136,3.36480884385076,1199391412
548,3712,3.36480884385076,1053172270
548,3613,3.36480884385076,981313125
548,1161,3.36480884385076,986725512
548,3007,4.0,1148929176
548,99273,0,1356469703
548,1265,3.5,974780741
548,86320,3.36480884385076,1344642796
548,6477,3.36480884385076,1055595541
548,25773,0,1140468195
389,785,3.638810198300283,946509305
389,2639,3.638810198300283,946528997
389,2560,3.638810198300283,965182512
389,3452,2.5,965181589
389,3145,3.638810198300283,965181775
389,3117,3.638810198300283,965181806
389,2490,3.638810198300283,946509381
389,8464,3.5,1087093182
389,2278,3.0,946522793
389,1215,4.5,946520615
389,5508,3.638810198300283,1030999212
389,527,4.0,946509889
389,356,4.0,973840479
389,1299,3.638810198300283,946509990
389,1876,3.638810198300283,946521065
389,1466,3.638810198300283,946522725
389,2169,3.638810198300283,973840335
389,2250,3.638810198300283,946529090
389,1670,3.638810198300283,946509960
389,1230,3.0,946874995
389,3747,3.638810198300283,1005420389
389,1280,3.638810198300283,946527520
389,529,3.5,1097625704
389,466,0.5,1167703791
389,33817,3.638810198300283,1120088786
389,3897,4.0,973838986
389,1217,3.638810198300283,973839483
389,38886,3.638810198300283,1134863972
389,5060,3.638810198300283,946509924
389,6979,3.5,1114896953
389,1214,5.0,966437837
389,150,3.0,1097625220
389,8337,3.638810198300283,1114897132
389,493,2.0,946522753
389,41997,3.638810198300283,1135725076
389,5956,3.638810198300283,1047201078
389,322,3.5,946528365
389,5445,3.5,1024941805
389,2804,3.5,973840204
389,4881,3.638810198300283,1005420349
389,1085,3.638810198300283,946521633
389,2885,3.638810198300283,954582475
389,377,4.0,946520673
389,3783,3.638810198300283,986260262
389,4846,3.0,1020326560
389,1610,3.638810198300283,946520673
389,53894,3.638810198300283,1187550165
389,1721,4.0,946528912
389,2858,2.0,973839944
389,1279,3.638810198300283,946523788
389,5989,3.638810198300283,1056497014
389,1219,4.0,1097625554
389,4226,4.5,991606993
389,4223,3.638810198300283,998591438
389,1699,3.638810198300283,965182433
389,919,3.5,946522187
389,55830,3.638810198300283,1229026867
389,1614,2.5,946523662
389,70,2.0,946520908
389,363,3.638810198300283,946524933
389,7367,3.638810198300283,1104298828
389,2890,3.638810198300283,965182119
389,32,3.638810198300283,946527074
389,1027,1.5,946529384
389,3241,0,984300733
389,457,3.638810198300283,946534256
389,7325,3.638810198300283,1079933638
389,2011,2.5,946523740
389,474,2.5,946534304
389,2370,3.638810198300283,946521266
389,1339,3.638810198300283,946530977
389,88,3.638810198300283,946524155
389,3996,4.0,984300679
389,467,3.638810198300283,946523463
389,3072,3.638810198300283,946523232
389,6974,3.638810198300283,1096957574
389,518,3.638810198300283,946524201
389,5388,4.0,1022376655
389,58559,3.638810198300283,1229026930
389,1580,2.0,946520702
389,2382,3.638810198300283,946524459
389,357,2.0,946523348
389,1240,4.0,946520592
389,778,4.0,946527213
389,1199,3.638810198300283,946533764
389,7158,3.638810198300283,1084581512
464,1544,1.0,1050439528
464,3623,1.5000000000000002,1051214702
464,457,3.3698630136986303,1049913035
464,5540,3.5,1051643749
464,4993,4.5,1049913589
464,132,3.3698630136986303,1051643569
464,3706,3.3698630136986303,1051711819
464,2918,4.5,1049923830
464,2470,2.0,1051711987
464,480,5.0,1049913808
464,4814,3.3698630136986303,1051215181
464,1088,3.0000000000000004,1050499697
464,2155,3.3698630136986303,1049924932
464,4370,2.0,1050439370
464,50,4.0,1049913552
464,2122,2.0,1051712651
464,3844,3.3698630136986303,1051711806
464,2985,4.5,1050439299
464,1246,3.3698630136986303,1051711660
464,1129,3.5,1049913946
464,3018,3.3698630136986303,1051711615
464,4720,3.5,1049912841
464,3101,2.5,1049922819
464,4995,3.3698630136986303,1050499238
464,2174,3.0000000000000004,1049924215
464,2797,3.3698630136986303,1049923960
464,1200,5.0,1049912948
464,2006,3.3698630136986303,1050437828
464,2622,3.3698630136986303,1051643711
464,4941,3.3698630136986303,1050439441
464,2088,0.5,1051712565
464,5349,4.0,1049913808
464,4641,3.3698630136986303,1051210278
464,1092,2.5,1051643302
464,3257,3.3698630136986303,1050499960
464,3952,3.3698630136986303,1051210386
464,350,3.3698630136986303,1051643381
464,2641,3.5,1050439396
464,2146,3.3698630136986303,1050499664
464,4041,3.3698630136986303,1050499598
464,1204,3.3698630136986303,1049913752
464,2013,3.3698630136986303,1049913977
464,3102,3.3698630136986303,1049922819
464,2134,3.5,1051712099
464,2316,3.3698630136986303,1050499859
608,32,4.0,1113319713
608,3210,3.6488250652741514,1113406599
608,2791,3.6488250652741514,1118246486
608,1968,3.6488250652741514,1113405964
608,1125,3.6488250652741514,1113408448
608,4557,3.6488250652741514,1113408502
608,1198,3.6488250652741514,1113319785
608,1293,3.6488250652741514,1148586860
608,4901,3.6488250652741514,1113405761
608,1220,3.6488250652741514,1144790831
608,410,3.6488250652741514,1118247375
608,339,3.0,1153513656
608,1645,3.6488250652741514,1148586640
608,1258,3.6488250652741514,1148587162
608,349,3.0,1118247217
608,3147,3.6488250652741514,1113319482
608,4623,3.6488250652741514,1113406708
608,355,3.6488250652741514,1148586057
608,3361,3.6488250652741514,1113406500
608,1214,3.6488250652741514,1144790386
608,4980,3.6488250652741514,1148585598
608,2161,3.6488250652741514,1144791070
608,333,3.6488250652741514,1118246528
608,1479,3.6488250652741514,1118248260
608,3868,3.6488250652741514,1113406896
608,6807,3.6488250652741514,1118248766
608,5418,3.6488250652741514,1113405524
608,2115,3.6488250652741514,1118247541
608,4993,3.6488250652741514,1144790368
608,2542,3.6488250652741514,1113406199
608,253,2.0,1113319863
608,2006,3.6488250652741514,1113408610
608,165,3.0,1113319752
608,2700,3.6488250652741514,1113408510
608,7317,3.6488250652741514,1148587637
608,6218,3.6488250652741514,1118248865
608,720,3.6488250652741514,1144790749
608,31696,3.6488250652741514,1148588186
608,8633,3.6488250652741514,1148586534
608,1197,3.6488250652741514,1143500580
608,1136,3.6488250652741514,1113406235
608,2716,3.6488250652741514,1113319527
608,1370,3.6488250652741514,1118247567
608,2273,3.6488250652741514,1118248307
213,58299,3.1198453608247423,1228374469
213,2642,3.1198453608247423,1228087088
213,1517,2.0,1218403299
213,8998,3.1198453608247423,1228797119
213,69844,3.1198453608247423,1260704910
213,70599,3.1198453608247423,1260688196
213,48304,3.1198453608247423,1228784913
213,5502,3.1198453608247423,1227936946
213,953,3.1198453608247423,1218399500
213,158,3.1198453608247423,1218955077
213,1777,3.1198453608247423,1228789417
213,55247,4.5,1270703145
213,1307,3.1198453608247423,1218403985
213,1407,4.0,1227938069
213,2023,3.1198453608247423,1218954953
213,1234,4.5,1228783210
213,1408,3.1198453608247423,1218954892
213,7373,4.0,1253929286
213,6874,4.0,1218955230
213,858,5.0,1218399403
213,2728,3.1198453608247423,1228792230
213,2167,3.0,1218955346
213,147,3.1198453608247423,1228784984
213,56757,3.1198453608247423,1218954938
213,344,2.5,1218403754
213,3785,3.0,1218408351
213,6157,3.0,1218955337
213,110,3.1198453608247423,1218399244
213,6333,3.0,1228789408
213,208,2.0,1218403841
213,3882,3.1198453608247423,1253932869
213,53125,3.1198453608247423,1218405369
213,5010,3.1198453608247423,1218954078
213,3179,3.1198453608247423,1218402473
213,55442,3.1198453608247423,1218954052
213,2294,3.1198453608247423,1218955199
213,3361,3.1198453608247423,1218955472
213,38038,3.1198453608247423,1218954909
213,4447,3.1198453608247423,1218408315
213,4308,3.1198453608247423,1218402772
213,63992,3.1198453608247423,1253932449
213,2762,2.5,1227938032
213,1562,3.1198453608247423,1218955589
213,2080,3.1198453608247423,1218955449
213,54286,4.0,1218399240
213,50,5.0,1228783190
213,3104,3.1198453608247423,1228798064
213,7255,3.1198453608247423,1218408372
213,2791,3.1198453608247423,1218404192
213,52975,3.1198453608247423,1218401810
213,1088,3.0,1218955664
213,552,3.1198453608247423,1218955161
213,3793,3.0,1218403063
213,30793,3.1198453608247423,1218402069
213,3624,3.1198453608247423,1218398904
213,72605,0,1260704701
213,48385,3.1198453608247423,1218405016
213,44022,3.0,1218408149
213,1586,3.1198453608247423,1253930686
213,36519,3.1198453608247423,1227936199
213,5574,3.1198453608247423,1227936195
213,47382,3.1198453608247423,1218408706
213,3052,3.5,1218405169
213,435,3.1198453608247423,1260704800
213,4270,3.1198453608247423,1218408326
213,49530,4.0,1228789384
213,8873,3.1198453608247423,1218955800
213,58559,4.0,1218399880
213,5266,3.1198453608247423,1260704868
213,32,4.5,1254008544
213,413,3.1198453608247423,1218399009
213,300,3.1198453608247423,1218403969
213,899,3.1198453608247423,1227938309
213,2572,3.1198453608247423,1218401328
213,8957,3.1198453608247423,1218410095
213,3354,3.1198453608247423,1218398958
213,1610,3.1198453608247423,1218404008
213,2085,3.1198453608247423,1218400982
213,63436,3.1198453608247423,1227938836
213,2394,3.1198453608247423,1228789780
213,317,3.1198453608247423,1218404202
213,3005,3.1198453608247423,1253930439
213,1090,3.1198453608247423,1218954790
213,39446,3.1198453608247423,1228113468
213,4322,3.1198453608247423,1228787611
213,49822,3.1198453608247423,1218408858
213,17,3.1198453608247423,1228789756
213,1653,3.1198453608247423,1218404246
213,1193,3.1198453608247423,1218399677
213,8360,2.5,1228789725
213,1258,3.1198453608247423,1227936978
213,4979,4.0,1218404882
213,5219,3.1198453608247423,1253930577
213,2421,3.1198453608247423,1253932268
213,2599,3.1198453608247423,1218955026
213,48738,3.1198453608247423,1218408652
213,2581,3.1198453608247423,1227938706
213,4641,3.1198453608247423,1228794614
213,3255,3.1198453608247423,1218401457
213,8644,3.0,1218402680
518,2,3.0,846450065
518,185,3.0,846449928
518,329,4.257142857142857,846449893
518,595,2.0,846449893
518,480,5.0,846449907
518,253,2.0,846449954
518,11,4.257142857142857,846450066
314,364,4.0,1101033255
314,7439,3.512962962962963,1105353856
314,3176,4.0,1101033050
314,1090,3.512962962962963,1101033011
314,4993,4.5,1101033172
314,32029,3.512962962962963,1133022496
314,595,5.0,1105354621
314,6711,4.0,1101034242
314,2410,3.512962962962963,1171729506
314,357,3.512962962962963,1105354716
314,7163,3.512962962962963,1101034505
314,2424,3.512962962962963,1101033980
314,1350,3.512962962962963,1169979961
314,376,3.512962962962963,1105355097
314,3252,3.512962962962963,1101033399
314,527,3.512962962962963,1101033181
314,587,4.5,1168878664
314,520,3.512962962962963,1101033046
314,33794,3.512962962962963,1133021776
314,5669,3.512962962962963,1101033334
314,8644,3.512962962962963,1105353912
314,5299,3.512962962962963,1101034215
314,778,3.512962962962963,1105355003
314,5266,3.512962962962963,1124136465
314,7158,3.512962962962963,1145779228
314,3744,3.512962962962963,1133022745
314,45501,3.512962962962963,1168878134
314,30707,3.512962962962963,1168878424
314,339,3.512962962962963,1105354752
314,1580,4.0,1105354801
314,208,3.512962962962963,1105354773
314,3147,3.512962962962963,1124136217
600,2136,4.050898203592815,1306107948
600,68554,4.050898203592815,1306108927
600,30793,4.050898203592815,1344134404
600,6266,4.050898203592815,1329893810
600,745,4.050898203592815,1329891638
600,87232,4.050898203592815,1329891588
600,4973,4.050898203592815,1329892839
600,1251,4.050898203592815,1306107965
600,5283,4.050898203592815,1344135702
600,66203,4.050898203592815,1344134741
600,93326,4.050898203592815,1344134540
600,1968,4.0,1329893128
600,69844,4.050898203592815,1329892579
600,6753,4.050898203592815,1306108807
600,88163,4.050898203592815,1344136245
600,60069,4.050898203592815,1329891586
600,8368,4.050898203592815,1329893669
164,153,4.0,1390767109
164,344,4.0,1390767810
164,105844,3.2054794520547945,1390766794
164,593,5.0,1390766814
164,296,5.0,1390766954
164,457,5.0,1390766921
164,2997,3.2054794520547945,1390767211
164,74688,3.2054794520547945,1320602141
546,110,5.0,938568473
546,2290,3.963855421686747,938567322
546,1259,3.963855421686747,938566437
546,1667,3.963855421686747,938568773
546,2020,3.963855421686747,938567095
546,2076,3.963855421686747,938566176
546,1959,3.963855421686747,938566941
546,1956,3.963855421686747,938566176
546,2712,3.963855421686747,938565060
16,7346,2.623873873873874,1465954961
16,106916,2.623873873873874,1416120141
16,2232,2.623873873873874,997938466
16,1997,4.5,997938255
16,1831,1.0,1166586439
16,117176,2.623873873873874,1425875426
16,4621,2.5,997937575
16,59315,2.623873873873874,1216576545
16,2005,4.0,997938630
16,83270,0,1361078285
16,104,3.5,1093070113
16,1259,3.5,997938917
16,524,2.623873873873874,1166586387
16,4235,2.623873873873874,997937713
16,4223,2.623873873873874,997937775
16,3787,2.623873873873874,997937795
16,1073,4.0,997938603
16,4896,3.5,1040206325
16,2568,2.623873873873874,1469330735
16,920,4.0,1093070090
16,112940,0,1425875476
16,804,2.623873873873874,1134522085
16,4239,2.623873873873874,997937808
16,2990,2.623873873873874,1345398317
16,100581,2.623873873873874,1465793952
16,1529,2.623873873873874,997939393
16,2502,4.0,1033344897
16,7569,2.623873873873874,1345397687
16,37729,2.623873873873874,1141391812
16,474,2.5,1093028384
16,2288,2.5,1052896740
16,135436,2.623873873873874,1469330276
16,97304,2.623873873873874,1367764836
16,3113,1.0,1166587025
16,6378,2.623873873873874,1122576748
16,4270,2.623873873873874,1166586578
16,98961,2.623873873873874,1367764716
16,55269,2.623873873873874,1374638435
16,371,2.623873873873874,1443385370
16,97923,2.623873873873874,1386367936
16,1407,3.0000000000000004,997938219
16,55247,2.623873873873874,1416120041
16,1212,2.623873873873874,1166586696
16,2501,2.623873873873874,997938760
16,142488,2.623873873873874,1458505911
16,8961,4.5,1101423869
16,1513,2.623873873873874,1033344937
16,3910,2.623873873873874,997937848
16,66665,2.623873873873874,1257733143
16,121231,2.623873873873874,1458507341
16,6870,2.623873873873874,1068955127
16,6059,2.623873873873874,1416119908
16,6016,3.5,1093027992
16,6863,2.623873873873874,1082220208
16,1272,2.623873873873874,1054450246
16,8622,2.623873873873874,1163876408
16,81834,2.623873873873874,1458506571
16,4727,2.623873873873874,1052896975
16,2145,3.5,1034544351
16,6783,2.623873873873874,1082220258
16,160563,2.623873873873874,1469330270
16,110,4.0,1040205792
16,10,2.0,1093028290
16,5391,2.623873873873874,1367800228
16,4020,3.0000000000000004,997937442
16,4881,2.623873873873874,1054449340
16,3707,2.623873873873874,1465881231
16,1729,3.5,1033344286
16,7028,2.623873873873874,1132469120
16,7792,2.623873873873874,1345397672
16,1361,2.623873873873874,1361078494
16,59784,2.623873873873874,1357110059
16,48385,2.623873873873874,1257734226
16,4489,2.623873873873874,1345397842
16,3823,2.623873873873874,997937726
16,562,2.623873873873874,1166586512
16,27821,2.623873873873874,1348976609
16,1680,2.623873873873874,1166586583
16,2387,2.623873873873874,1465880711
16,3571,2.623873873873874,997937848
16,5283,2.623873873873874,1033343934
16,4995,2.623873873873874,1033343815
16,2174,3.0000000000000004,997938603
16,5909,2.623873873873874,1096005087
16,2716,2.623873873873874,997938219
16,663,2.623873873873874,1035258608
16,8529,2.623873873873874,1257734240
16,45720,2.623873873873874,1416119790
16,4351,2.623873873873874,1349048073
16,44195,2.623873873873874,1222576358
16,1464,2.623873873873874,997938391
16,1213,4.0,997938749
16,316,2.623873873873874,1052896866
16,152079,0,1465880375
16,2025,2.623873873873874,1465881239
16,68791,2.623873873873874,1316396225
16,79057,2.623873873873874,1367765128
16,19,2.623873873873874,1093028409
16,3826,2.623873873873874,997938035
16,122904,2.623873873873874,1458505916
16,31696,2.623873873873874,1127035028
16,37386,2.623873873873874,1465954599
16,140174,2.623873873873874,1458505917
16,5507,2.623873873873874,1033344145
16,442,1.5000000000000002,1193435522
16,6271,2.623873873873874,1052897100
16,7373,3.5,1134521979
16,913,2.623873873873874,1416119525
16,34048,3.5,1316395912
16,3993,2.5,997937902
16,134130,2.623873873873874,1458505912
16,2713,2.623873873873874,1033344834
16,89492,2.623873873873874,1361078138
16,170,2.623873873873874,1166586376
16,66130,2.623873873873874,1240202854
16,899,3.5,1058250570
16,30707,2.623873873873874,1127035004
16,90249,2.623873873873874,1338698848
16,103372,2.623873873873874,1465880282
16,2539,2.0,1465880194
16,7132,2.623873873873874,1096005056
16,8781,2.623873873873874,1416119915
16,1288,4.5,1163876491
16,382,2.623873873873874,1166586661
16,104211,2.623873873873874,1458506673
16,6874,4.0,1067797349
16,2542,4.0,997939415
16,53322,2.623873873873874,1425876037
16,2648,2.623873873873874,997938219
16,1235,2.623873873873874,1166586368
16,2028,3.5,997938784
16,135569,0,1469330245
16,3301,2.623873873873874,1044348420
16,100032,0,1361076617
16,52973,2.623873873873874,1349622826
16,3527,3.5,1052896819
16,4027,2.623873873873874,997937606
16,7451,2.623873873873874,1416119705
16,3152,2.623873873873874,997938931
16,130490,2.623873873873874,1465794100
16,3755,2.0,1416119541
16,1476,3.0000000000000004,1134522057
16,3751,2.623873873873874,997937726
16,94,2.623873873873874,1166587063
16,44,0.5,1122576665
16,778,4.0,1054450167
76,2707,3.3533834586466167,1143048602
76,2167,3.3533834586466167,1165607133
76,379,3.3533834586466167,1165607346
76,1221,3.3533834586466167,1143048977
76,1291,3.0,1165607763
76,2174,4.0,1143047685
76,8581,3.3533834586466167,1143048671
76,1225,3.5,1143047503
76,3,3.3533834586466167,1143047700
76,480,3.3533834586466167,1143047880
76,2692,3.3533834586466167,1143048712
76,1208,4.0,1143048986
481,1059,3.9970238095238093,1339455255
481,1920,3.9970238095238093,1272665583
481,8360,3.9970238095238093,1339283435
481,43936,3.9970238095238093,1272666592
481,110,3.9970238095238093,1272668411
481,68237,3.9970238095238093,1272666637
481,1499,3.9970238095238093,1339455530
481,74740,3.9970238095238093,1272670778
481,1552,3.9970238095238093,1272671511
481,48780,3.9970238095238093,1272666970
481,2671,3.9970238095238093,1339455186
481,64716,3.9970238095238093,1272672154
481,5630,3.9970238095238093,1272666741
481,55820,3.9970238095238093,1272667745
481,500,3.9970238095238093,1339284652
481,4621,3.9970238095238093,1339284919
481,50872,3.9970238095238093,1272668041
481,434,4.999999999999999,1272668563
481,1,3.0,1272669366
481,30707,3.9970238095238093,1272668071
481,54503,3.9970238095238093,1272669796
481,1214,3.9970238095238093,1272666803
481,589,3.9970238095238093,1272669274
481,3535,3.9970238095238093,1272669938
481,78349,3.9970238095238093,1339283468
481,51540,3.9970238095238093,1272671348
481,2959,3.9970238095238093,1272667353
481,49530,3.9970238095238093,1272668081
481,4351,3.9970238095238093,1272665599
481,2001,3.9970238095238093,1339455117
481,1027,3.9970238095238093,1339455426
481,2161,3.9970238095238093,1339455311
481,54372,3.9970238095238093,1272666173
481,40412,3.9970238095238093,1272668089
481,7143,3.9970238095238093,1339285392
481,185,3.9970238095238093,1272670061
481,4963,3.9970238095238093,1339285379
481,165,4.0,1272668487
481,8368,3.9970238095238093,1272764407
481,54997,3.9970238095238093,1272668055
481,49272,3.9970238095238093,1272668087
481,4901,3.9970238095238093,1339455417
166,539,2.8214285714285716,1111981315
166,8665,2.8214285714285716,1111479979
166,832,2.8214285714285716,1111981626
166,3438,2.8214285714285716,1111611097
166,380,2.8214285714285716,1111480618
166,2797,2.8214285714285716,1111482437
166,5501,0,1111545003
166,7438,2.8214285714285716,1111480654
166,318,2.8214285714285716,1111479639
166,8957,2.8214285714285716,1112176043
166,8225,2.8214285714285716,1111480022
